SYMBOL;GENENAME;GSM2696758;GSM2696759;GSM2696760;GSM2696761;GSM2696762;GSM2696763;GSM2696764;GSM2696765;GSM2696766;GSM2696767;GSM2696768;GSM2696769;GSM2696770
TMEM51;transmembrane protein 51;3.91045452437374;3.99629041481883;3.81787004754059;3.94429698071126;4.08856263611156;4.00433488074005;4.10484000555334;4.92617317567438;4.91190033281076;4.78556264779722;4.63974929905052;4.28296900625731;4.18730358068266
CAMTA1;calmodulin binding transcription activator 1;3.74145827114892;3.49272149182517;3.96444255117942;3.96444255117942;4.12220238102427;3.96444255117942;3.86153692143661;4.22441094539656;4.0750018298506;4.34723015102033;4.39450953951391;4.02153668686643;3.6715141738185
LRRC34;leucine rich repeat containing 34;4.74821287134869;4.82203882532983;4.73406894126195;4.70458314230206;4.78180789879907;4.72728029267854;4.89061332792033;4.45425038560986;4.25660408572273;4.73406894126195;5.13585950372601;4.73419898646756;4.84260134904371
PAH;phenylalanine hydroxylase;3.33403453645924;3.38436707715603;3.28867896891397;3.42498314051116;3.54304300056198;3.2348273457159;3.18627477828636;3.00943952594739;3.33403453645924;3.54291230317212;3.33403453645924;3.44881044253097;3.30132259877512
SPATA5L1;spermatogenesis associated 5 like 1;5.22834365860708;5.2821691417118;5.56611616325754;5.7473613217129;5.10458021764763;5.50289076002628;5.47493684665249;6.4382887031053;5.98048168735652;6.32314174987367;6.88279780321491;5.7445790585837;6.05680851747255
GATM;glycine amidinotransferase;3.13468603402159;2.98246704235547;3.15449589541662;3.08273345872178;3.17829913598452;3.08413329270396;3.07350457291459;3.17577485777947;3.18707336171512;3.25113452700938;3.23942066669096;3.22507272172389;3.27212918592109
SYCE1;synaptonemal complex central element protein 1;4.07906525002649;4.07906525002649;4.17197762964691;4.22745371604689;4.35250032330179;4.10484107187279;4.07216503261541;4.15459414456686;4.11568953297005;3.83933558747175;3.89338626456723;4.01703535122706;3.88223453332408
SYCE1;synaptonemal complex central element protein 1;6.04413652145724;6.00768973819222;6.3045094158991;6.34640706920177;6.20451669268714;6.19825573728016;5.9856815747326;6.20881338216569;6.55323635052514;6.5642033972099;6.74791289048576;6.73741677765789;6.12347020772684
RASGRP4;RAS guanyl releasing protein 4;3.81548296736815;3.93413770198758;4.20384775173008;4.13040639165538;3.86122083778269;3.76434266352072;3.78472858644162;3.99614942166673;4.36582259351963;3.76877199085829;4.02673528651888;4.02962042873161;4.11715366283647
NHLH1;nescient helix-loop-helix 1;3.69560245798037;3.72661902753484;3.76904173520588;3.9818300021065;3.56143992629844;3.66715887711794;3.71453636507929;3.76024873978821;3.69177565400871;3.76076370479284;3.43893127696685;3.74196977050382;3.65907718162407
SLFNL1;schlafen like 1;4.27798581453048;4.52725404254318;4.8300272158943;4.60889732968193;4.86069047722845;4.56729165586782;4.58391219607613;4.65808054035342;4.4903988082512;5.02680532071655;4.5525397549761;4.4314498524229;4.40838065917356
BCL2;BCL2 apoptosis regulator;5.92973593918479;5.75478267167007;6.08746578314861;5.65783985005059;5.81744693736117;5.92357846469779;5.78862526379222;6.35820820701099;6.21167659845215;6.34293075135695;5.75041402875914;5.75938140863216;5.72255409994927
RHNO1;RAD9-HUS1-RAD1 interacting nuclear orphan 1;7.60430624835561;7.52335850426236;7.47008050255515;7.27119573327844;7.50704755561839;7.53839860502357;7.65869593659107;7.90547787678769;8.02210124492673;8.07063810876136;6.91102567017422;7.79929438954511;7.72310186184267
CTPS1;CTP synthase 1;5.69230740406078;5.53957426153921;5.641226932539;5.4609713624835;4.94099073012489;4.73527660553829;5.47128440703365;6.03946532286709;5.76222586543409;6.17426515943017;5.60176498375358;6.9567940750323;7.54530507245271
UTF1;undifferentiated embryonic cell transcription factor 1;5.79921306052586;5.62858326970074;5.98426956713582;6.06533821844845;5.92297808264598;5.90710624880514;5.74119273321154;5.96388073231485;6.08391351720515;6.25957988686433;6.20037658286663;5.928518280803;5.91187998567998
KNDC1;kinase non-catalytic C-lobe domain containing 1;3.81792019726276;4.2481659573081;4.6353396714191;4.29364925349294;4.25583048253501;4.21632491132443;4.11814369715468;4.15479581822505;4.3931228752016;4.48132127028628;4.7757392200277;4.4632561743824;4.26658972381221
WDR87;WD repeat domain 87;3.69762486178845;3.91500951930253;3.71419364145734;3.71419364145734;3.97145270100539;3.70284512122064;3.61648637582006;3.62726180855191;4.00232746146153;3.89354700296156;3.92837540603128;3.61971913581373;3.55541670347047
METTL18;methyltransferase like 18;6.45015746945078;6.10167880334313;6.02413970735113;5.90545797727802;5.78664448000167;6.08314330459826;6.35520988247741;6.13892620193337;6.13892620193337;6.15966776369876;5.98317724518251;5.84123044099463;6.41383719320037
CFAP46;cilia and flagella associated protein 46;3.24741265267999;3.1987520034567;3.30421432020658;3.18015242897039;3.25821731113324;3.24235974259763;3.09399521288325;3.17750840832733;3.11154340436886;3.20501591693708;3.18015242897039;3.18015242897039;3.19661139029163
CFAP46;cilia and flagella associated protein 46;4.22310096970081;4.15187041955437;4.34942425447807;4.2541312472564;4.21148782690821;4.04339847297058;4.1219060338166;4.20647671970809;4.32672536628418;4.50916767955987;4.31816158887612;4.19967205410671;4.21148782690821
COL8A2;collagen type VIII alpha 2 chain;6.63275162269055;6.69326231528127;6.97771539610954;7.07036954846398;7.37767358125283;7.24603628390461;7.14755419566503;6.44240697012384;6.87678658307579;6.71962750844932;7.06122034683186;7.34886040321079;7.15849837524411
PWWP2B;PWWP domain containing 2B;5.47736072370553;5.55420554587649;5.72550286891005;5.60507187360549;5.50564029258458;5.58602106993684;5.51911100933462;5.42569518502423;5.535046476869;5.50012182298788;6.46764019509002;5.92172680816189;5.87821097303879
PCDHB1;protocadherin beta 1;2.99807533397101;2.96295531752247;3.23453460552335;3.01634976901802;3.01634976901802;3.23710835968499;2.7828041469262;2.89571282737622;2.97493248110133;2.98746934089599;3.11791814613612;3.06446788319437;2.9288456967417
ZNF540;zinc finger protein 540;3.10903473106802;3.12862663000362;2.84238040440178;2.89212389781608;3.20159761975772;3.58030739001034;3.12582227237674;3.03391554364751;3.03391554364751;2.99313537589608;3.12283924824397;2.91203088734433;2.9482825806045
ANGPTL7;angiopoietin like 7;3.10649471541851;3.11068656010791;3.05387502909324;3.01354537337437;3.05387502909324;3.05387502909324;2.9341590267714;3.05389079091175;3.05387502909324;3.3352322771262;2.98725299521923;3.09591937011375;3.16058427899665
FBXL14;F-box and leucine rich repeat protein 14;5.12081303299538;4.99256254415772;5.14620832173941;5.46859728641569;5.38470023778732;5.43187631774259;5.05601570348598;5.18006870673146;5.27592852782837;4.88950575975506;3.85977487995735;5.14620832173941;5.33948013173746
EXOSC10;exosome component 10;8.74323201487887;8.78861891780236;8.84911033662831;8.89623216304394;8.74324045976368;8.86992305734507;9.01741957399291;8.26315601499856;8.13828788017234;8.25021461795335;8.62213635336063;9.00453963178416;8.75254685793815
ZNF570;zinc finger protein 570;6.12131796996535;6.25600776003272;5.89212236945755;6.08493647607054;6.14783286001928;6.46131794732113;6.45950108304451;5.86504386877289;5.99317128642894;5.88202013108388;6.1283415881137;6.5338831711976;6.14447542331045
NINJ2;ninjurin 2;6.36544817137487;6.73113690079129;6.73424721286315;6.82574452772755;6.86183400903863;6.74674233478759;6.77465997487001;6.3174107738491;6.17795552350632;6.01050742793716;6.93209587622889;7.13204162753462;7.22301424791663
MLLT3;MLLT3 super elongation complex subunit;7.31924654563141;7.0743230140807;6.89035084577953;7.20022350053084;7.70492903040542;7.73516574896032;7.91740794282684;6.84517944057768;6.62375068357619;7.1402663095833;6.70976689872808;6.7503853947076;6.28884162771984
FAM90A1;family with sequence similarity 90 member A1;4.64708876342586;4.71330792550075;4.76335369932673;4.83385608222387;4.62244344355406;4.53636781445157;4.77656535278978;4.27991203091831;4.60121616611582;4.61954424486063;4.75702271444023;4.55517059369402;4.36210920400827
RRM2;ribonucleotide reductase regulatory subunit M2;5.13551903618335;5.04967084287351;5.04775573136159;4.80582052271285;4.46118828641974;4.34558615800268;5.62537170317679;3.94902879459651;4.53673066856827;4.37563849919151;6.47496047964357;5.81726273475337;6.70572120585558
RRM2;ribonucleotide reductase regulatory subunit M2;4.69466330267456;4.98679693356002;4.65351608296975;4.59242198318671;4.65351608296975;4.66975389970786;4.68978345349619;4.65351608296975;4.487041772336;4.67780677881444;4.51638136813968;4.68453058510055;4.47218314934775
IFNB1;interferon beta 1;3.0313084711216;2.93115340465548;2.93115340465548;2.92912775717801;2.85884809963526;2.93115340465548;2.69358714433304;2.93115340465548;2.832890853439;2.95650737483746;3.16398067395649;2.9822937085029;2.93655950243339
RPS21;ribosomal protein S21;10.1205020492629;10.1887638733379;10.2468104414927;10.2184664354154;10.0803877064122;10.0391831976134;10.1964404827151;10.1837398142603;10.2097149264227;10.2056535029386;10.4691229021444;10.1340057971294;10.2536640171025
C3AR1;complement C3a receptor 1;3.28328773065204;3.33085869856636;3.59746389913324;3.2971288073451;3.25150358181125;3.34278480926624;3.29278821513878;3.31342751034217;3.37500001913229;3.2396815329075;4.31790757221512;4.07999869081927;3.37500001913229
MRM3;mitochondrial rRNA methyltransferase 3;5.20146457299006;5.36024082092976;5.57637650855874;5.54377514202185;5.05100442404976;5.28555664981506;5.56149525651035;5.45824912968991;5.87360185056619;5.09500793909461;5.94869712319717;5.45698002194841;5.45698002194841
RPS7;ribosomal protein S7;6.30479534954186;6.6562924262521;6.74152777485829;6.06781672733148;6.29124247321003;6.15761760054324;5.99597910635567;5.89928492232339;5.79058870385981;6.34248926806527;6.51536803073564;5.63332385993857;5.75175794074905
RPS7;ribosomal protein S7;2.56432977378596;3.33283801494299;2.74859193208926;3.02482282878513;3.15565692818193;2.77881405506113;2.95325849214879;2.28815775842504;2.7281904255165;3.58769933549431;5.22124353905424;2.50959228201455;2.38717451819188
NA;NA;10.219564850923;10.2479187675709;10.1964050574855;10.2553168012427;10.0890887322772;10.0713996946398;10.4241628136037;10.4184426175177;10.4675058750544;10.3339086511085;9.91656648207661;10.0976948096966;10.0913535760756
PRND;prion like protein doppel;4.04995949830475;4.15047171913824;4.53238635535373;4.29556928536352;4.45096899837503;4.33657129292021;4.24586621193824;4.02797398240427;4.18652497749168;4.38398034815832;4.50967444976897;4.37558433363663;4.38158077831457
PRNP;prion protein;9.41061934373457;9.09698191117892;9.26965385725051;9.10470326207066;9.12491580153401;9.06023378457758;9.2552156407841;9.46980537324846;9.40866703333398;9.4367100779473;8.87438205520315;9.4141926841248;9.36734318322351
KLF17;Kruppel like factor 17;3.88717519661289;4.27509809071626;4.4630418088347;4.37090640317524;4.30060965238322;4.27616883005042;4.12433168451151;4.16459652550759;4.31177158985472;4.4240457915946;4.26858422227581;4.27616883005042;4.51299896073184
ADRA1D;adrenoceptor alpha 1D;4.71772830515613;4.60831578863129;4.99482068879528;4.91594423737038;5.04523846140068;4.99482068879528;4.69163275824604;4.99482068879528;5.02549539478208;5.11300159657037;5.14475697681153;5.19206246889844;5.17985517573752
FRMD5;FERM domain containing 5;5.00381657014645;4.97456654470264;5.39377340650214;5.32671784144376;5.40178806260455;5.75587256579867;5.64929023083454;5.10521467704639;5.21865921115056;5.06813144466247;6.42669962921888;6.35041043581206;6.17931419511889
AQP4;aquaporin 4;2.94247899657158;3.03808630533573;3.12541974195808;3.00755033145299;3.23950755881188;2.98780683293377;3.17584124020684;3.02875649531304;2.98532645271947;3.02324696195874;3.21992347659375;2.87900093032044;3.1727991815113
MIR31HG;MIR31 host gene;6.5762320064835;6.29866125172928;6.20753112487893;6.07147312060989;6.6603660893148;6.40575340863024;6.38613434478237;8.67659736149561;8.49240504493655;8.63691952318537;4.79763465804874;4.96250193784951;5.36635850430719
CYP4F11;cytochrome P450 family 4 subfamily F member 11;3.38238932948422;3.2802595647736;3.29967958773883;3.59497365804278;3.39950848688044;3.36842876269672;3.38656811507237;3.55562270103617;3.58366621875804;3.64202399807575;3.92380999042579;3.42955547487586;3.43045743328893
TLN2;talin 2;6.14079911092421;6.07117763120312;6.07117763120312;6.07117763120312;5.87447804365441;5.80230865175524;6.14165737929314;6.38109112071997;6.29194665767978;6.57690691907662;5.54501499627251;5.66302442700129;5.99970794751635
NA;NA;8.03433733417754;8.1851845924398;8.01300037001181;8.07282786039136;8.20461830133623;8.27614352484141;8.29310982182315;9.44219532461217;9.41072464903179;9.30863372239806;8.4437700226078;8.11799892076446;8.29569640018039
NA;NA;4.72967118619608;4.61938792043192;4.61938792043192;4.52138423812272;4.57529829608527;4.61938792043192;5.13243219322776;4.61938792043192;4.50911124643309;4.25876604109182;4.69530094021053;4.7637257559348;4.61938792043192
NA;NA;3.76989519598096;3.39584764839893;3.39584764839893;3.39584764839893;3.35175802405228;3.41002888234904;3.6417301132874;3.38393097329012;3.30915072677321;3.02087165161751;3.31869904661482;3.67066762024803;3.39584764839893
OR10H3;olfactory receptor family 10 subfamily H member 3;3.46506271191833;3.77228456611954;3.95822006297859;3.94244867490101;3.79630852282635;3.97321281849369;3.66142779837347;3.6849068969563;3.58777182730031;3.8094730824853;3.85087014533935;3.61417054596071;3.29833274006735
ZNF217;zinc finger protein 217;7.92350349644012;7.92006490984788;7.57889442641218;7.77363754969642;7.63390104720202;7.72151506701648;7.8363284461325;7.48826118492902;7.44646620627889;7.58599723155462;7.39704948428382;7.61729163425496;7.57774099733115
OR10H2;olfactory receptor family 10 subfamily H member 2;3.3374877651354;3.26121676167361;3.36001864580293;3.25332998170202;3.28767105450585;3.42591361283112;3.28371613594989;3.56504552294683;3.15793103023149;3.07977449215302;3.34971725571363;3.1433636803742;3.08852564027384
NA;NA;8.57011182849967;8.69222091348894;8.51918342990424;8.41326420065564;8.31139400307046;8.37319039561579;8.37206166453316;8.37403199346209;8.43879889819728;8.42661584613978;7.76449384799552;8.27945310639111;7.83770433374509
NA;NA;7.82568507469809;7.94749080138426;7.56522257084628;7.80719577616519;7.74331829733584;7.74012472367783;7.7195991783662;7.75488359409174;7.69685577789395;8.01894873965673;7.09952943188194;7.89884139664049;7.74301046052975
OR52A5;olfactory receptor family 52 subfamily A member 5;2.74131940449298;2.99599615111401;2.79051357199322;3.09813550330882;3.24846839415704;2.87444868117799;2.69041568915946;2.85093765344026;2.85093765344026;2.79956782930013;2.85093765344026;2.85093765344026;2.85093765344026
SCG2;secretogranin II;5.05651880733573;4.9778059365894;4.86131644755675;5.39530128310059;5.64420452495607;6.14153398501741;5.66745800252061;4.57595934338329;4.50336174764012;4.8561762914421;5.44201760789142;5.01031251892179;4.80795784916178
ATPAF2;ATP synthase mitochondrial F1 complex assembly factor 2;5.95739053236295;5.6528213464551;5.76350041324717;5.93372031480523;5.95739053236295;5.93086615316241;6.09353037495032;5.91475342279249;6.03516840128956;5.8190351186796;5.3121206159605;6.79367239294259;6.45027082038121
CYP4F22;cytochrome P450 family 4 subfamily F member 22;3.70683408300256;3.47265327388054;3.49685767132285;3.64890276978582;3.54040869725552;3.49502884915834;3.71234687874569;3.61723782106093;3.58273062376305;3.50621406434196;3.68276521299058;3.64010448489753;3.51650143123961
FOXB1;forkhead box B1;4.42097714007449;4.25554841340106;4.46342029310586;4.25233888589409;4.56611926651522;4.35903237397899;4.17399751422291;4.33763612576676;4.35174443454116;4.58402175256604;4.35903237397899;4.43506530610164;4.40795404833298
NA;NA;6.45779503961322;6.24034967563844;6.20618401739871;6.24523118102385;6.21399332279262;6.06042610808455;6.53065420891361;6.0778805515574;5.91264124685533;5.70229919517301;5.77686824680129;6.348332828324;7.10459281780035
DRC3;dynein regulatory complex subunit 3;4.4754574909654;4.61040851292747;3.96135002625107;3.99733208827221;4.28545662380826;4.46771188964815;4.14417585595325;4.05233625816463;4.72621101552697;4.42731742120229;5.01728288180104;4.19317074706892;4.01331051888531
ZNF57;zinc finger protein 57;5.95322364624917;5.88816867998333;6.09966264596565;5.54159802085387;5.92026316427577;6.10933675969714;6.08402488383639;6.7436998281846;6.51520995796906;6.9592987346913;6.04256206757012;6.37193832352085;6.42447461178567
